r0,6078,2474,6079,2477
r1,5512,7884,5514,7900
r2,9963,9743,9966,9763
r3,175,130,179,131
r4,1686,7224,1690,7229
r5,3847,6097,3852,6114
r6,6561,5694,6566,5712
r7,3516,8028,3518,8032
r8,3910,2980,3911,3000
r9,7275,9305,7279,9306
r10,3956,8588,3961,8606
r11,5755,8154,5756,8156
r12,2375,7635,2380,7649
r13,6412,9571,6417,9582
r14,6216,4944,6217,4959
r15,8456,7901,8459,7920
r16,981,5025,986,5042
r17,4758,8089,4760,8103
r18,2879,4682,2884,4700
r19,324,7695,327,7708
r20,5763,4797,5764,4799
r21,3489,6028,3493,6034
r22,4788,5669,4792,5688
r23,1960,1651,1965,1655
r24,6223,7605,6224,7616
r25,3481,6632,3485,6651
r26,8196,1296,8201,1311
r27,148,1825,151,1826
r28,2424,9967,2427,9975
r29,8210,189,8215,207
r30,9460,1288,9461,1297
r31,9629,402,9632,412
r32,3212,3578,3213,3587
r33,1710,9133,1711,9141
r34,9259,4937,9264,4948
r35,6821,8058,6826,8061
r36,7209,3239,7210,3244
r37,3881,4663,3885,4674
r38,2142,3156,2147,3165
r39,5183,648,5188,656
r40,3184,4259,3189,4262
r41,3984,6222,3988,6229
r42,7498,4694,7502,4696
r43,6634,6041,6635,6048
r44,5785,7434,5788,7442
r45,6067,3799,6068,3812
r46,1278,787,1281,791
r47,7832,7904,7837,7907
r48,241,3159,246,3168
r49,6845,5968,6849,5971
r50,9691,3994,9694,4013
r51,9601,3213,9603,3223
r52,6124,4446,6129,4459
r53,4568,6207,4573,6227
r54,766,8052,767,8061
r55,8918,379,8923,388
r56,7263,5550,7265,5555
r57,1849,4333,1851,4351
r58,3749,6845,3754,6864
r59,8266,1515,8268,1526
r60,2359,3234,2361,3253
r61,7406,5986,7408,6003
r62,7086,6297,7091,6303
r63,2377,666,2379,673
r64,5316,1901,5319,1907
r65,4657,9474,4659,9478
r66,809,2222,812,2223
r67,8674,293,8679,304
r68,647,9535,652,9546
r69,5973,1299,5978,1318
r70,8954,9802,8957,9812
r71,9899,1479,9903,1497
r72,1494,4965,1498,4985
r73,1684,8324,1685,8331
r74,3202,1014,3206,1033
r75,3719,7579,3720,7597
r76,1807,1298,1808,1317
r77,2103,8028,2104,8040
r78,3656,1186,3660,1205
r79,841,4165,842,4177
r80,2428,1142,2429,1145
r81,5026,5552,5031,5567
r82,821,2016,825,2032
r83,7192,3004,7196,3015
r84,6959,8481,6960,8501
r85,6304,4526,6309,4536
r86,4105,4952,4109,4963
r87,495,8647,496,8653
r88,6871,1936,6876,1943
r89,7826,719,7829,734
r90,6739,580,6744,586
r91,7694,9248,7696,9267
r92,4594,1192,4597,1205
r93,8854,1503,8858,1505
r94,8283,2951,8284,2954
r95,1589,436,1591,448
r96,9304,9230,9308,9235
r97,8936,1291,8937,1298
r98,8810,9187,8811,9189
r99,9643,5231,9645,5240
